Title,DOI,Responsible,Method,Surgery/Modality,Summary,Evaluation,Limitations,Dataset (link),Size/Annotations,Ethnicities,Age range,Sex,Acquisition Centers
A machine learning framework for automated diagnosis and computer-assisted planning in plastic and reconstructive surgery,https://doi.org/10.1038/s41598-019-49506-1,Gonçalo,3D facial morphable model,facial plastic and reconstructive surgery,"This work presents a large-scale machine-learning framework for facial plastic and reconstructive surgery, introducing the first clinical 3D morphable model trained on 4,261 facial scans. Designed to overcome the limitations of current planning tools, the model enables automated diagnosis, risk assessment, and surgical outcome simulation with high accuracy and minimal manual input. Achieving 95.5% sensitivity and 95.2% specificity, it supports patient-specific treatment planning directly from 3D scans, enhancing clinical decision-making and doctor-patient communication.",,,Private (no link),274 3D surface scans from 151 patients,"ethnicity = 76% White, 10% Asian, 10% Mixed Heritage/Other, and 8% Black",mean age = 18.4 ± 2.4 years,44% male and 56% female,2 centers: Boston Children’s Hospital and Yale-New Haven Hospital
Real time 3D simulation for nose surgery and automatic individual prosthesis design,https://doi.org/10.1016/j.cmpb.2010.09.001,Gonçalo,Laplacian surface deformation,nose surgery,"This paper presents a nose surgery planning and simulation system that combines 3D laser scans with lateral X-ray images to predict postoperative appearance and automatically design patient-specific prostheses. The system reconstructs the internal nose structure by integrating statistical soft tissue thickness data with individual X-ray measurements. Real-time simulation is driven by Laplacian surface deformation, allowing manual or automatic contour adjustments based on aesthetic standards. Once the desired appearance is achieved, the system generates a custom prosthesis model. Surgeons found the tool intuitive and promising for clinical use.",,,Private (no link),6 pre/post-op pairs of 3D skin surface,N/R,N/R,N/R,1 center
,,,,,,,,,,,,,
Computer Graphics Works (Mostly Finite Element Models),,,,,,,,,,,,,
Simulation of the postoperative trunk appearance in scoliosis surgery,https://doi.org/10.1109/ISBI.2012.6235778,Mohammad,3D soft tissue deformation FEM,Scoliosis surgery,"The method utilizes 3D optical digitizers for external trunk surface acquisition and biplanar radiographs (postero-anterior and lateral views) for 3D reconstruction of bone structures like the spine and rib cage. The paper describes a method for simulating the postoperative trunk appearance in scoliosis surgery, which aims to help clinicians illustrate potential surgical results to patients and aid in surgical strategy decisions. The approach models the physical behavior of soft tissues after spinal intervention and has shown promising qualitative and adequate quantitative accuracy for clinical assessment, with a short simulation time suitable for interactive clinical environments","The method was evaluated qualitatively through 3D visualization of simulated and actual postoperative external trunk surfaces, and quantitatively by comparing differences in maximal back surface rotation (BSR) of cross-sections between vertebral levels T3 and L5. A mean absolute difference of 1.15 degree (thoracic) and 1.90 (lumbar) on the BSR index was obtained, falling within the range of the smallest statistically significant difference","Current limitations include incomplete personalization of anatomical structures, as the spine model is generated by deforming generic vertebrae models based on a limited number of manually identified landmarks from radiographs, which can be error-prone. Additionally, the tetrahedral mesh generation does not account for the different layers of soft tissue (skin, fat, muscles), and the model does not consider the exact physical properties of the trunk soft tissue, which may vary with scoliosis type",Private (no link),surface geometry + LAT and PA radiographs - 1 patient,N/R,N/R,N/R,1 center
Differentiable Simulation for Outcome-Driven Orthognathic Surgery Planning,https://doi.org/10.1111/cgf.14623,Mohammad,FEM with Sparse Gauss-Newton solver,Orthognathic and Maxillofacial surgery,"The anatomical model for the simulation is created from cone-beam CT (CBCT) and 3D facial surface scans. The facial scan is also used to generate high-quality visualizations of the deformed simulation mesh. This paper introduces a differentiable FEM simulator to improve virtual surgery planning for orthognathic surgery by addressing the challenging inverse problem of estimating optimal treatment parameters. It proposes defining a parametric treatment model, optimized using analytically derived simulation gradients against an objective on the facial 3D surface. This approach allows for interactive exploration of the solution space with first-order approximations, helping surgeons visualize the impact of parameter variations. The method robustly converges to a feasible post-treatment shape, even with a sparse set of guiding landmarks, and aims to simplify the integration of simulation-based VSP tools into clinical workflows.","The method was tested on simulation meshes presenting Angle's classes II and III, including cases with strong asymmetry, designed under the supervision of maxillofacial surgeons. The evaluation showed that the parameters of the surgical model can be effectively optimized, reducing the average distance to target landmarks from 6.3 mm to 1.6 mm. The optimization typically converged in one or two steps, with an average computation time of about 20 minutes on a consumer laptop. First-order predictions of the model were found to be reasonable, with a maximum error of 3mm for a 20mm facial displacement, allowing for rapid, interactive exploration of potential outcomes.","The authors note that validation against data from a diverse patient population is necessary before the method can be used clinically. There is a challenge in finding an ""appropriately stiff"" model that converges to only feasible treatments, as relaxing physical constraints can lead to unrealistic deformations. The current blendshape model, while incorporating surgical prior knowledge, may not represent all surgically feasible transformations, and extending it to new patients is non-trivial. Further investigation is needed into optimal treatment models and incorporating variables related to tissue cutting, removal, and damage, as well as automating treatment planning by suggesting post-treatment targets.",Private (no link),conebeam CT (CBCT) and a 3D facial surface scan,N/R,N/R,N/R,N/R
Soft tissue prediction in orthognathic surgery: Improving accuracy by means of anatomical details,https://doi.org/10.1371/journal.pone.0294640,Mohammad,Soft tissue prediction using FEM and sensitvity analysis using DoE,Bimaxillary Orthognathic Surgery,"The imaging modalities used in this study include Cone Beam Computed Tomography (CBCT) and Magnetic Resonance Imaging (MRI). CBCT scans were used to acquire hard tissue data (skull and mandible), while MRI scans provided detailed information for segmenting facial muscles and skin. Planar x-rays were also part of the standard presurgical evaluation.  The authors improved the Rubin-Bodner (RB) model to predict facial soft tissue deformation after CMF surgery. They used a Generalized Regression Neural Network (GRNN) to train elastic parameters based on different CMF surgical types. Finite Element Method (FEM) was applied to calculate stress at each node in the RB model. Finally, Kernel Ridge Regression (KRR) was implemented to establish the relationship between bone displacement and stress, allowing for the prediction of soft tissue deformation from facial bone displacement.","The model was evaluated by comparing the predicted soft tissue changes from the homogeneous model with postoperative 3D CBCT scans of patients. The quantitative distance error between the homogeneous model and actual patient surfaces for the midface area was 0.55 mm with a standard deviation of 2.29 mm. A Design of Experiments (DoE) approach, along with local sensitivity analysis and the Wilcoxon signed-rank test, was used to assess the effect of muscle presence and stiffness variation on landmark displacement, identifying statistically significant impacts of certain muscles","The study acknowledged several limitations, including a small cohort size of eight patients, attributed to the extensive image processing and computational analysis required, although 25 simulations per patient were performed. Another limitation was the use of different head positions during MRI (supine) and CBCT (neutral) scans, which might slightly affect the relative positions of soft and hard tissues. The study also noted unrecorded postoperative weight loss, which could influence soft tissue thickness changes, and the neglect of BSSO movement as the focus was on the upper jaw. Furthermore, the necessity for a preoperative MRI limits clinical applicability to patients not needing fixed orthodontic appliances, and the time-consuming nature of muscular structure segmentation and FEM computation makes the current protocol impractical for routine preoperative planning. The biomechanical properties of nasal cartilaginous structures were also not specifically addressed",Private (no link),8 patients: postop conebeam CT (CBCT) and MRI,N/R,"[18,66], mean=34",5F + 3M,St Orsola–Malpighi University Hospital
Prediction of facial soft tissue deformations with improved rubin-bodner model after craniomaxillofacial (CMF) surgery,https://doi.org/10.1109/ICIP.2015.7351312,Mohammad,"Rubin-Bodner model with GRNN for elastic parameters, FEM for stress calculation, and KRR to relate bone displacement and soft tissue deformation for CMF surgery prediction",Craniomaxillofacial (CMF) surgery,The study utilizes pre-operative and post-operative CT data and 3D facial surface scans from a 3D surface camera. An anatomic detailed mesh template is also used. This paper presents an integrated system for predicting facial soft tissue deformation after CMF surgery. The system improves upon the Rubin-Bodner (RB) model by incorporating a Generalized Regression Neural Network (GRNN) to train elastic parameters specific to different CMF surgical types. It then uses Finite Element Method (FEM) to calculate stress and Kernel Ridge Regression (KRR) to model the relationship between bone displacement and soft tissue deformation. The approach aims to overcome limitations of individual-based methods by incorporating population-based statistical information and patient-specific biomechanical data.,"The system's accuracy was assessed using leave-one-out cross-validation with 11 patients. The performance was evaluated by calculating the difference between predicted and actual post-operative soft tissue deformation, measured as the root mean squared error (RMSE) for GRNN and average displacement difference for KRR. The improved RB Model (RBM) demonstrated more accurate prediction accuracy compared to other methods like Statistical Deformation Model (SDM), Linear Finite Element Method (LFEM), and Incremental Kernel Ridge Regression (IKRR). Visual inspection also showed RBM's predictions to be more faithful to postoperative images and to delineate more natural facial contours","The paper mentions that the accuracy of the Statistical Deformation Model (SDM) heavily relies on the quantity of sample data, and insufficient sample size can lead to low accuracy. Additionally, while LFEM and IKRR provide comparatively accurate predictions, they fail to consider the property of different facial tissues affected by different CMF surgical plans. The study also notes that the short-term soft tissue deformation is ignored by only utilizing hyperelastic terms and disregarding time-dependent factors related to transient and dissipative material behaviors.",Private (no link),11 patients: pre/post-op pairs of CT data and 3D facial surface scans,N/R,N/R,N/R,N/R
Patient specific finite element model of the face soft tissues for computer-assisted maxillofacial surgery,https://doi.org/10.1016/S1361-8415(02)00108-1,Mohammad,Generic FEM model for face soft tissues,Maxillofacial orthognathic surgery,"This research focuses on predicting face soft tissue deformations resulting from bone repositioning in maxillofacial surgery. It introduces a generic 3D Finite Element model of facial soft tissues, which incorporates muscles and their mechanical properties. This model is automatically adapted to individual patient anatomies using elastic registration of CT-segmented skin and skull surfaces. The aim is to provide a robust and clinically compatible tool for pre-operative planning, enabling surgeons to visualize and predict post-operative aesthetic and functional outcomes of bone displacements","The evaluation involved both qualitative and quantitative assessments. Qualitative validation of the models' adequation to patient morphologies and the coherence of simulated post-operative aspects was performed by five specialized surgeons. Quantitative evaluation focused on the accuracy of the mesh conformation, with root mean square errors between 0.3 and 0.55 mm for every model. The robustness of the registration process was also evaluated on six diverse patient morphologies","The model assumes a linear elastic behavior for facial tissues, which is not accurate for strains over 15%. Additionally, the model currently lacks collision detection and contact modeling between lips and teeth, which can lead to unrealistic lip movements during simulations of muscle contraction. The automatically generated meshes from existing methods were found to lack robustness and required several hours of computation, leading to the development of a semi-automatic approach. Initial qualitative evaluation by surgeons also noted the lack of eyes and neck in the model and perceived flatness in frontal views, along with underestimated nostril and cheekbone contours for certain patient profiles",Private (no link),6 patients: preop CT scans,N/R,N/R,N/R,Plastic and Maxillofacial Department
A novel incremental simulation of facial changes following orthognathic surgery using FEM with realistic lip sliding effect,https://doi.org/10.1016/j.media.2021.102095,Mohammad,Incremental soft tissue prediction using FEM,Orthognathic and osteotomy of jaw bone Surgery,"This research proposes and validates an innovative incremental simulation method using FEM to accurately predict facial soft-tissue changes, particularly in the lip area, following orthognathic surgery. The method integrates a patient-specific, lip-detailed FE mesh and incorporates a realistic lip sliding effect, in addition to the mucosa sliding effect. This comprehensive approach demonstrably improved prediction accuracy in the lip region when compared to conventional FEM techniques. The goal of this advanced prediction method is to revolutionize current surgical planning for orthognathic procedures by enabling adjustments to bone surgical plans based on anticipated facial changes, ultimately leading to optimal surgical outcomes.","The proposed method was quantitatively assessed using 35 retrospective clinical datasets. The evaluation compared the surface deviation error of the new method against both traditional FEM simulation and FEM with only mucosa sliding effect, demonstrating significant improvement in the upper and lower lips. Additionally, a lip-shape analysis, which mirrors clinicians' qualitative evaluations, confirmed substantial improvements in lip prediction accuracy for the lower lip and the entire lip region.","The provided paper does not explicitly detail the limitations of the specific novel method presented. However, it does discuss general challenges and limitations within the broader field, such as the existing FEM prediction accuracy around critical regions like the lips being clinically unacceptable and previous methods failing to simulate independent upper and lower lip movements. Additionally, the paper mentions difficulties in manual digitization of lip surfaces due to poor CT image quality, artifacts from orthodontic appliances, and the empirical assumption that the effect of orthodontic braces on the simulation is negligible",Private (no link),35 patients: pre- and postoperative CT and 3D photographs,N/R,23.0 ± 4.0 years old,17 females and 18 males,1 center
Simulation of Lipofilling Reconstructive Surgery Using Coupled Eulerian Fluid and Deformable Solid Models,https://doi.org/10.1007/978-3-642-40760-4_38,Mohammad,2.5D Eulerian Fluid-Solid Interaction (FSI) model,Reconstructive fat-filling facial surgery,"The paper presents a method for simulating reconstructive facial surgery involving fat-filling, which couples a 2.5D Eulerian fluid model for the fat with a finite element model for the soft tissues. The coupling of the two models is achieved through the computation of the mechanical compliance matrix. The fluid solver incorporates properties of solid tissues and fluid pressure , where the pressure deforms the solids. The fluid model is based on an Eulerian fluid model with a velocity and pressure field, extended to a 2.5D formulation by adding a fluid height field. The simulation process involves computing external forces, diffusion for viscosity, advection for turbulence, and projection for fluid incompressibility. The deformable solid model uses finite element methods, with computational cost reduced by using corotational strain measure. The fluid-solid interaction is handled by combining fluid pressure and mechanical constraints equations, leading to a coupled system that considers height variations from solid motion.","The model was tested on a simple square domain with a rigid and a deformable solid, demonstrating convergence with different time-steps and mesh resolutions, and coherence across varying stiffness values. For facial fat-filling, the simulation used patient-specific data, starting with a 3D mesh of the face and creating three tissue layers. The simulated fat injection deformed tissues based on fluid pressure and tissue stiffness, generating a change in cheek shape. The results were compared to the actual post-surgery shape of the patient, showing similar deformations and realistic behavior, despite some differences. The computation time for each step averaged 0.6 seconds with a 10 ms time-step, with the most expensive operation being the computation of the compliance matrix","The current model has several limitations. The computational speed could be improved, particularly by optimizing the inversion of the mechanical stiffness matrix or using approximation methods. The fluid model does not currently include visco-elastic properties, despite fat being a material between a fluid and a solid. The tissue model uses constraints to simulate obstacles, but these do not incorporate actual ligament properties and should be more elastic. Additionally, the tissue layers in the current model have a uniform thickness, and a more accurate description of tissue thickness could provide more realistic behaviors",Private (no link),3D mesh based on laser scan,N/R,N/R,N/R,N/R
Orbital and maxillofacial computer aided surgery: patient-specific finite element models to predict surgical outcomes,https://doi.org/10.1080/10255840500289921,Mohammad,Patient-specific Iterative regularized FEM solver,Maxillofacial orthognathic surgery,"The paper proposes a methodology for automatically building patient-specific finite element (FE) models of anatomical structures using a mesh-matching method, followed by a process that corrects mesh irregularities. The mesh-matching algorithm generates patient-specific volume meshes from an existing generic model. The mesh regularization process is based on the Jacobian matrix transform, which is checked at each node, and if negative or nil, the element is classified as irregular and iteratively shifted until regular.","For maxillofacial surgery, the prediction of the FE model for one patient was qualitatively compared with the patient's post-operative appearance measured from a CT scan. For orbital surgery, the methodology was evaluated by generating 11 patient-specific FE poroelastic models, and an average law linking osteotomy size and eyeball backward displacement was extrapolated from simulations for each patient model. The regularization algorithm's computational time, number of iterations, and node displacements were also reported for both applications.","One recognized limitation of the regularization method is its inability to guarantee that the algorithm will correct any irregular mesh, as its iterative process tries to find a global solution without theoretical convergence guarantees. Additionally, in the orbital surgery application, the rheological variability among patients (e.g., Young modulus, Poisson's ratio, porosity, and permeability) was unknown and therefore defined identically for all models, which could be a limitation.",Private (no link),11 patients,N/R,N/R,N/R,"Maxillofacial Department, Toulouse Hospital, France"
A Regression Model for Predicting Shape Deformation after Breast Conserving Surgery,https://doi.org/10.3390/s18010167,Mohammad,Random Forest & Gradient Boosting Regressor,Breast Conserving Surgery,"The study proposes a methodology for predicting breast deformation after Breast Conserving Surgery (BCS) using machine learning techniques, specifically Random Forests (RF) and Gradient Boosting Regression (GBR). The process involves creating an in-house semi-synthetic dataset using Magnetic Resonance Imaging (MRI) data from real patients and an existing breast cancer surgery simulator. The methodology focuses on feature engineering, machine learning approaches, and numerical evaluations to predict breast shape. The models learn breast deformations from exemplar data, aiming to overcome the computational time demands and expertise requirements associated with traditional biomechanical simulations","The evaluation of the proposed regression models, specifically Random Forests (RF) and Gradient Boosting Regression (GBR), involved numerical assessments using pair-wise and global distances between predicted point clouds (PCLs) and post-surgery models. The mean distance (µ), standard deviation (σ), and maximum distance (Max) were reported for these metrics. Visual comparisons of predicted breasts were also performed, categorized as poor, fair, and good predictions based on average pair-wise distances. The study concluded that the RF regressor with an adaptively weighted training set generally outperformed Multi-Output Regression (MOR) and GBR in terms of both average and Hausdorff objective functions, indicating better prediction performance.","A primary limitation noted in the paper is the non-existence of an appropriate dataset containing breast data before and after surgery to directly train a learning model for breast healing deformations. To overcome this, an in-house semi-synthetic dataset was constructed. Additionally, the existing biomechanical models, while capable of predicting deformations, suffer from limitations such as high computational costs (taking hours or even days) and high-end hardware requirements, making them impractical for daily clinical use. Fidelity concerns also exist due to simple representations and unverified parameters in many biomechanical models. The characterization of individual-specific parameters for personalized models remains an unsolved challenge. For multi-output regression (MOR), the paper mentions poor results compared to Random Forests, indicating a limitation in its performance within this context.",Private (no link),6 patients: preop MRI,N/R,N/R,N/R,Royal Free Hospital in London
A Computer-based Surgery Planning and Simulation for the Prediction of 3D Postoperative Facial Soft Tissue using Finite Element Analysis,https://doi.org/10.1007/978-3-540-68017-8_140,Mohammad,Soft tissue prediction using FEM,Orthognathic and mandibular orthognathic surgery,"The paper describes a computer-based surgery planning and simulation system that combines image processing, geometrical modeling, and finite element analysis (FEA) to predict and simulate postoperative facial soft tissue. The approach uses surface-based triangulation of the finite element method. The facial model is assumed to have isotropic, homogeneous, and linear properties for the FEA, which employs quadrilateral elements and mathematical formulations for strain and stress calculations. The system utilizes commercial tools for geometric modeling, surgical planning, visualization, and rendering","The simulated results were qualitatively validated through registration with actual postoperative photographs. Quantitative evaluation was performed using a color map showing error measurements in the range of pseudo-coloring, which defines the distance of facial areas influenced by the surgery. Positive values (hot colors) indicated vital areas of facial changes, while negative values indicated the contrary. The highest deviation point was found around the inner side of the chin, supporting that mandibular movement most affects this area","The study assumes the facial model has isotropic, homogeneous, and linear properties due to limitations in mathematical formulation and hardware resources, despite biological tissue being anisotropic, non-homogeneous, and non-linear. The current surface-based model prioritizes visually acceptable results and does not incorporate advanced anatomical features like muscular anatomy, fat, and nerves, which would require volumetric models composed of tetrahedral elements. Additionally, the exact replication of real-world surgery, including the use of plates and screws, was not considered in detail",Private (no link),CT scans,N/R,N/R,N/R,N/R
Multiscale Mechano-Biological Finite Element Modelling of Oncoplastic Breast Surgery—Numerical Study towards Surgical Planning and Cosmetic Outcome Prediction,https://doi.org/10.1371/journal.pone.0159766,Mohammad,Multi-scale FEM for solving temporal momentum equations,Breast Conserving Surgery,"This study presents an integrated numerical framework to simulate breast conserving therapy (BCT) outcomes over time. It employs a 3D multiscale finite element procedure for breast tissue deformation and physiological wound healing. The framework combines mathematical models for tissue recovery, angiogenesis, and breast tissue biomechanics, including a five-species physiological wound healing model and a hyperelastic constitutive law for breast tissues. The coupled multiscale FE procedure, implemented in C++, solves non-linear reaction-diffusion and linear momentum equations, using a partitioned approach for different time scales.","The numerical scheme's accuracy was demonstrated with patient-specific examples. Post-operative breast shape predictions, derived from MRI and simulated wound healing, were validated against optical surface scans from four patients. Mean surface distance errors were 2.8 to 4.1 millimeters, indicating clinically useful accuracy for pre-operative BCT outcome prediction.","A key limitation arises from MRI acquisitions, where skin contact with the scanner introduces uncontrolled forces, making gravity not the sole load. Since experimental measurement of these contact forces is not feasible, the FE model preparation ignored contact and friction. This omission could lead to inaccurate estimation of the gravity-free breast geometry from inverse simulation.","[PUBLIC] The analyzed image data, FE model data, and a stable version of the FE code are openly accessible on figShare under the project ""Multiscale Mechano-biological Finite Element Modelling of Oncoplastic Breast Surgery.""

Analyzed image data: https://dx.doi.org/10.6084/m9.figshare.3474584.v1

FE model data: https://dx.doi.org/10.6084/m9.figshare.3464237.v1

FE code: https://dx.doi.org/10.6084/m9.figshare.3464222.v1",6 patients: MRI,N/R,N/R,N/R,Royal Free Hospital in London
"Breast Conserving Surgery Outcome Prediction: A Patient-Specific, Integrated Multi-modal Imaging and Mechano-Biological Modelling Framework",https://doi.org/10.1007/978-3-319-41546-8_35,Mohammad,FEM-based mechano-biological modeling,Breast Conserving Surgery,"The paper presents a processing workflow that integrates MR images and three-dimensional optical surface scans into a personalized mechano-biological model. This model utilizes an interactively generated surgical plan and an open-source finite element solver to simulate breast deformity based on physiological and biomechanical processes occurring post-surgery. The workflow involves generating a patient-specific biomechanical model from MRI scans, reconstructing 3D surface models using systems like 3dMD or Microsoft Kinect, and then performing surgical simulations that account for tissue mechanics and wound healing. A model-to-surface alignment procedure is used to refine the upright simulation by optimizing material parameters and applying surface warping.",The outcome predictions were validated by comparing the simulated outcome with follow-up surface scans of four patients acquired 6 to 12 months post-surgery. A mean absolute surface distance of 3.3 mm between the follow-up scan and the simulation was obtained across all four cases. The results indicate that the mechano-biological simulation predicts the overall breast deformity well and with clinically useful accuracy,"One limitation noted is the relatively large time gap (6-12 months) between baseline and follow-up scans, during which breast shape might change due to effects unrelated to surgery, such as weight loss or gain. Such effects are not currently considered by the surgical outcome prediction, which can increase the measured surface distance. Additionally, inaccuracies in the model can persist due to uncertainties in patient-specific material parameters and deformations of the breast during prone MRI acquisition",Private (no link),4 patients: surface scans,N/R,N/R,N/R,Royal Free Hospital in London
Multiscale modeling and distributed computing to predict cosmesis outcome after a lumpectomy,https://doi.org/10.1016/j.jcp.2012.08.002,Mohammad,FEM ,breast-conserving therapy,"The paper proposes a multiscale computational framework that couples different mechanical and biological models with heterogeneous distributed computing. The method involves modeling tissue mechanics using a Neo-Hookean hyperelastic model implemented in ANSYS™ finite element software, and wound healing at the cellular level using a Cellular Automata (CA) model. The CA model incorporates cell division at the wound edge and within the active layer, as well as cell mobility and redistribution based on diffusion operators and local environmental conditions like Tissue Growth Factor (TGF) concentration and mechanical strain energy. The overall process is iterative, with the mechanical model providing strain energy distribution to the CA model, which in turn updates the geometry based on healing progression. This framework is designed with a modular software approach for easy interchangeability of sub-models","The authors conducted performance evaluations of their distributed computing framework, particularly the parallel implementation of the Cellular Automata (CA) code on a SiCortex system. The CA code, written in C and utilizing MPI 2.0, demonstrated good scaled efficiency despite its arithmetic complexity being higher than linear (order N^3). Communication overhead between processors was remarkably low, less than 0.1% of the total computation time for a week of simulated healing. The mechanical model accounted for approximately 3% of the total computation time, and inter-system communication was about 0.5%. The overall performance indicates that the CA code dominates the elapsed time, and the implementation is deemed adequate, although the explicit algorithm itself does not scale linearly.","The current model has several limitations: the initial work is limited to two spatial dimensions for simplicity, although the concept extends to three dimensions. Patient-specific data access in real clinical conditions is limited, and while MRI provides geometric information, spatially accurate breast tissue composition and mechanical properties are difficult to obtain. The 3D surface reconstruction from model simulation still requires subjective interpretation, suggesting a more realistic goal might be cosmetic and functional indicators. The healing model is a simplified phenomenological description with large uncertainties in biological data, and it does not currently include the impact of radiotherapy on healing. Furthermore, the stiffness of new scar tissue is time and possibly load-dependent, which is not fully incorporated, and the final wound closure shape is currently independent of the healing path unless ΔL depends on time. The model will need careful calibration with patient data.",Private (no link),,,,,
Correlation of prediction and actual outcome of three-dimensional simulation in breast augmentation using a cloud-based program,https://doi.org/10.1007/s00266-017-0830-2,Mohammad,Surgeons assessed similarity,breast augmentation surgery,"This retrospective study compared 6-month post-operative outcomes with 3D simulations generated by Crisalix software for 20 patients who underwent bilateral breast augmentation. Similarities between the post-operative and simulated images were assessed by three attending plastic surgeons and ten plastic surgery residents across various parameters, including overall appearance, breast height, breast width, breast volume, breast projection, and nipple correction.","Images were evaluated by three attending plastic surgeons and ten plastic surgery residents. Each evaluator scored the similarity between the 3D simulation and the actual post-operative outcome from 0 to 100 for overall appearance, breast width, breast height, projection, volume, and nipple correction, with 75 representing a good simulation. Evaluators also assessed whether the post-operative outcome was superior (+1), similar (0), or inferior (-1) to the 3D simulation. Statistical analysis included calculating means and standard deviations, stratifying by evaluator type (resident/attending) and breast type (symmetric/tuberous/ptotic), and using t-tests and one-way ANOVA for correlation assessment","The study's limitations include a small sample size of only 20 patients, with even smaller sub-samples when stratified by breast deformity. All patients received smooth, round implants in the sub-glandular plane, limiting the generalizability to other implant types or insertion planes. The study also speculated on patient satisfaction based on aesthetic appeal rather than direct patient feedback, suggesting that further analysis of patient perspectives would be beneficial.",Private (no link),20 patients: preop images,N/R,N/R,N/R,1 center
